smiles,name,bioactivity_class
CC(C)n1ncc2c(cc(nc12)-c1cccc(c1)C(=O)NCCCN(C)C)C(=O)NCc1c(C)cc(C)[nH]c1=O,325817,active
Cc1cc2c(c(=O)[nH]1)CNC(=O)c1cc(Cl)cc(O[C@H]3CC[C@H](N(C)C)CC3)c1C/C=C/CCC2,CHEMBL3394230,active
CSCC[C@H](C(=O)Nc1c(c(c(n1Cc2ccco2)c3ccccc3)c4ccccc4)C#N)N5C(=O)c6ccccc6C5=O,C97999838,inactive
Cc1ccc(cc1)C2=NN([C@H](C2)c3ccc(cc3)Br)C(=[NH2+])S[C@@H]4CC(=O)N(C4=O)c5ccc(cc5)OC,C08425595,inactive
CC[C@@H]([C@H]1C(=NN(C1=O)c2nc3ccccc3s2)CSc4ccc(cc4)Cl)[NH2+]CCc5c[nH]cn5,C20573354,inactive
c1ccc(cc1)[C@H](CC(=O)Nc2ccc(cc2)c3cn4c([nH+]3)CCCC4)NC(=O)c5ccccc5Cl,C68729075,inactive
CN(Cc1ccccc1Br)C(=O)CSc2nnc(n2N)c3ccccc3,C97569380,inactive
[H]/N=C\1/C(=C/c2cc(c(c(c2)Br)OCCOc3ccccc3C)OC)/C(=O)N=C4N1N=C(S4)CCC,C08452987,inactive
Cc1cc(ccc1NC(=O)C[NH+](C)CC(=O)Nc2cc(nn2c3ccccc3)C)Br,C12992552,inactive
c1ccc(cc1)CC2CC[NH+](CC2)[C@H](c3cccc(c3)Br)c4c(n5c(s4)nc(n5)c6ccco6)O,C97992510,inactive
CN(C)Cc1ccc(cn1)-c1cc(N(C)[C@@H]2CC[C@H](N)CC2)c(C)c(c1)C(=O)NCc1c(C)cc(C)[nH]c1=O,172046,active
CC(=O)NCCc1ccc(cc1)S(=O)(=O)Nc2ccccc2C(=O)Nc3cccc(c3)Cl,C01441125,inactive
C1CC[NH+](CC1)Cc2nc(c3c4c(sc3n2)CCCC4)NCCCC[NH+]5CCC(CC5)C(=O)N,C32916223,inactive
Cc1c2c(n(n1)c3ccccc3)[NH+]=C4C(=Nc5ccccc5N4[C@H]2c6ccc(cc6)C(=O)OC)Nc7ccc(cc7OC)OC,C01861726,inactive
CCN([C@H]1CC[C@@H](CC1)N(C)C)c1cc(cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)-c1nccs1,172160,active
Cc1c(c(=O)n(n1C)c2ccccc2)NC(=O)CN(c3cccc(c3)Br)S(=O)(=O)c4ccccc4,C00656737,inactive
CCN(c1cc(-c2ccc(CN(CCO)CCO)cc2)cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)C1CCOCC1,CHEMBL3697489,active
CC(C1CNC1)c1cc(Cl)c2CCN(Cc3c(C)cc(C)[nH]c3=O)C(=O)c2c1Cl,435683,active
C[C@@H]1CCC[C@H]([C@@H]1C)NC(=O)[C@@H]2[C@@]34C=C[C@@H](O3)[C@@H]([C@@H]4C(=O)N2CC[NH+]5CCCC[C@@H]5C)C(=O)Nc6ccc(cc6)OC,C38147077,inactive
CCOCCOc1cccc(c1)C(=O)NC(=S)Nc2ccc(cc2)S(=O)(=O)NCCc3ccccc3,C10121546,inactive
CC1(C)CC(NC(=O)c2cc(F)c(Oc3ccccc3C#N)c(Br)c2)CC(C)(C)N1,CHEMBL3264781,active
c1cc(ccc1C(=O)Nc2nc3ccc(cc3s2)F)N4CCCC4=O,C12847667,inactive
CCc1cccc2c1NC(=O)[C@@]23[C@@H]4[C@H]([C@H]([NH2+]3)CCSC)C(=O)N(C4=O)CCc5ccccc5,C15959286,inactive
CC(C)C[NH+](Cc1ccc(o1)C(=O)OC)CC(=O)N(CCc2c[nH]c3c2cccc3)Cc4ccc(c(c4)Cl)Cl,C98020066,inactive
c1ccc(cc1)C[C@H]2C(=O)N(C3([NH2+]2)CCN(CC3)S(=O)(=O)c4cccc5c4nccc5)C[C@H]6CCCO6,C36027365,inactive
c1ccc(cc1)C(c2ccccc2)[NH+]3CCN(CC3)C(=S)Nc4ccc(cc4)S(=O)(=O)Nc5ncccn5,C59771676,inactive
Cc1ccc(c(c1)C)n2c(=O)c3ccccc3nc2SCC(=O)c4c(n(c(=O)n(c4=O)C)C)N,C03333229,inactive
Cc1ccc(cc1)NC2=Nc3ccccc3N4C2=[NH+]c5c(c(nn5c6ccccc6)C)[C@@H]4c7cccc(c7OC)OC,C02596314,inactive
CCN(C1CCOCC1)c1cc(\C=C\c2ccc(CN3C[C@H](C)O[C@H](C)C3)c(F)c2)cc(C(=O)NCc2c3CCCCc3c(C)[nH]c2=O)c1C,50544770,active
CC[NH+](CC)CCNC(=O)/C(=C/c1cn(c2c1cccc2)S(=O)(=O)N(C)C)/NC(=O)c3ccc(cc3)OC,C08766793,inactive
COC(=O)c1c(c2ccc(nc2s1)C[NH+]3CCCC[C@H]3CCO)NC(=O)/C=C/c4ccc(cc4)F,C11785696,inactive
Cc1ccc(cc1)c2nnc(n2c3ccc(cc3)C)SCC(=O)N/[NH+]=C/c4cccc(c4O)CC=C,C02358540,inactive
CCOC(=O)c1c(c(c(s1)NC(=O)CSc2c(c(c3c([nH+]2)CCCC3)c4ccc(cc4)OC)C#N)C#N)C,C08451113,inactive
C[C@@H](C(=O)NC(=O)NC1CCCCC1)N2CCN(CC2)S(=O)(=O)c3ccc(cc3)C(F)(F)F,C12698029,inactive
CC(=O)Nc1ccc(cc1)N([C@H](c2ccc(cc2)F)C(=O)NC3CCCCC3)C(=O)[C@@H]4COc5ccccc5O4,C00930836,inactive
c1ccc(c(c1)/C=N/NC(=O)CNC(=O)c2ccc(cc2)Cl)OCc3ccc(cc3)Br,C04230316,inactive
CCOc1ccc(cc1)[C@@H]2c3c(nn(c3[NH+]=C4N2c5ccccc5N=C4Nc6cccc(c6)F)c7ccccc7)C,C02324305,inactive
CNC(=O)c1c2c(sc1NC(=O)c3cn4ccsc4n3)CCCC2,C63844723,inactive
Cc1ccc(cc1)C2=NN([C@H](C2)c3ccc(cc3)Cl)C(=[NH2+])S[C@@H]4CC(=O)N(C4=O)c5cc(cc(c5)Cl)Cl,C08440314,inactive
Cc1ccc(cc1C)S(=O)(=O)Nc2ccc(c(c2)S(=O)(=O)Nc3ccc(cc3)OC)N4CCCCC4,C25396162,inactive
CC1(Cc2c(c(sc2C([NH2+]1)(C)C)NC(=O)CCCS(=O)(=O)c3ccc(cc3)F)C(=O)OC)C,C09914357,inactive
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)Oc2c(=O)c3c(cc(c(c3oc2c4ccc(cc4)OC)CC=C(C)C)O[C@@H]5[C@H]([C@@H]([C@H]([C@@H](O5)CO)O)O)O)O)O)O)O,C08382399,inactive
Cc1cccc(c1)c2c(cn(n2)c3ccccc3)[C@H]4CC(=NN4C(=O)C[NH2+]CCO)c5cccs5,C95116579,inactive
CCOc1ccc(cc1OCC)NC(=O)C[NH+](C)[C@@H](C)C(=O)Nc2c(c3c(s2)CCCCC3)C#N,C21671147,inactive
COc1ccc(cc1OC)c2cc(nc(n2)S(=O)(=O)CCCC(=O)Nc3ccccc3SC)C(F)(F)F,C03655088,inactive
CC1=NC(=C([C@H](C1C(=O)Nc2ccccc2)c3cc[nH+]cc3)C#N)SCC(=O)Nc4cccc(c4)C(F)(F)F,C08411353,inactive
CNC(=O)CSc1nc(c(s1)NC(=O)[C@@H]2CC(=O)N(C2)c3ccc(cc3)Cl)c4ccccc4,C12892667,inactive
c1cc(ccc1NC(=O)[C@H]2[C@H]3C=C[C@@]4([C@H]2C(=O)N([C@@H]4C(=O)NC5CCCCC5)C6CCCCC6)O3)Cl,C97962347,inactive
CCN([C@H]1CC[C@@H](CC1)N(C)C)c1cc(cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)-c1cnn(C)c1C,172152,active
Cc1cc(ccc1NC(=O)COC(=O)c2cc(sc2)S(=O)(=O)N)Br,C18388267,inactive
c1cc(ccc1c2nnc(o2)CSc3nnc(n3N)C(F)(F)F)Br,C08877952,inactive
Cc1cc(C)c(CNC(=O)c2cc(-c3ccc(CN(C)C)cc3)nc(N3CCCCC3)c2)c(=O)[nH]1,CHEMBL3697402,active
CC(C)n1ncc2c(cc(nc12)-c1ccc2OCCOc2c1)C(=O)NCc1c(C)cc(C)[nH]c1=O,50075053,active
Cc1ccc(cc1)/[NH+]=c\2/c(cc3c(cnc(c3o2)C)CO)C(=O)Nc4ccc(cc4)Br,C02955709,inactive
C[C@H]([C@@H](c1cccs1)[NH+]2CCN(CC2)c3ccccc3F)NC(=S)Nc4cccc(c4)OC,C39700282,inactive
CCOC(=O)c1c(c(c(s1)NC(=O)CSc2c(c(cc(n2)c3ccccc3)C(F)(F)F)C#N)C#N)C,C08451107,inactive
c1ccc2c(c1)OC[C@H](O2)C(=O)N/N=C/c3ccc(c(c3)I)O,C01226603,inactive
c1cc(ccc1COc2ccc(cc2)/C=N/NC(=O)CSc3nnc(s3)N)Br,C40947241,inactive
c1ccc(cc1)c2ccc(cc2)C(=O)CCC(=O)Nc3ccc(cc3)S(=O)(=O)Nc4nccs4,C09367416,inactive
CC(C)Cc1c2c(c3c4c(c(=O)n(c(n4)NCCO)c5cccc(c5)Cl)sc3[nH+]1)CCC2,C13541754,inactive
C[C@@H]1[C@@H]([C@@H](C[C@@H](O1)O[C@H]2CC[C@@]3([C@H]4CC[C@@]5([C@H](CC[C@@]5([C@@H]4CC[C@@]3(C2)O)O)C6=CC(=O)OC6)C)/C=[NH+]/Cc7ccco7)O)O,C70673485,inactive
C/C=C(\C)/CNc1cc2c(c(n(c2[nH+]c1)CCc3c[nH]c4c3cccc4)C(=O)OC)NC(=O)COC,C14753868,inactive
c1ccc2c(c1)c(c[nH]2)CCN3[C@H](c4c(n[nH]c4C3=O)c5ccc(cc5)Br)c6cccnc6,C36619665,inactive
C[C@@H]1C[C@@]2(CC(C1)(C)C)C(=O)N(C(=O)N2)CC(=O)Nc3cccc(c3)S(=O)(=O)/N=C\4/CCCN4,C12675732,inactive
C[C@@H]1C[C@H]2[C@@H]([NH+]=C([NH+]=C2/C(=C/c3cc(c(c(c3)OC)OC)OC)/C1)[S-])c4cc(c(c(c4)OC)OC)OC,C34853713,inactive
C=CCn1c(nnc1SCC(=O)Nc2c(cc(cc2Br)F)F)[C@H](CO)NC(=O)c3ccccc3,C01076081,inactive
CC1=C([C@@H]([C@@H](C(=N1)SCC(=O)c2ccc(cc2)Br)C#N)c3ccccc3Cl)C(=O)Nc4ccccc4OC,C08400434,inactive
c1ccc(cc1)C[NH+]2CCc3c(sc(c3c4nc5ccccc5s4)NC(=O)c6ccc(cc6)S(=O)(=O)N7CCCCC7)C2,C97963489,inactive
CCc1ccc(cc1)NC(=O)CSc2ncc(c(n2)N)S(=O)(=O)c3ccc(s3)Cl,C45925032,inactive
CCOc1ccccc1NC(=O)C(=O)NC[C@@H](c2ccc3c(c2)CCCN3C)[NH+](C)C,C09135440,inactive
CCOc1cccc2c1nc(s2)n3c(cc(n3)C)NC(=O)[C@@H]4CCCN4S(=O)(=O)c5ccc(cc5)C,C21686467,inactive
CC(C)OC(=O)C1=c2n(c(=O)/c(=C\c3ccc(cc3)C(=O)OC)/s2)C(=C([C@@H]1c4ccc(cc4)C(=O)OC)C#N)N,C97968570,inactive
CC(C)(C)CC(C)(C)[NH2+]Cc1cc(c(c(c1)Br)OC[C@@H](c2ccc3c(c2)OCO3)O)OC,C20877074,inactive
CCCC[NH+](C)CCN1[C@@H]([C@@]23C=C[C@@H](O2)[C@@H]([C@@H]3C1=O)C(=O)Nc4ccc(cc4)OC)C(=O)NC5CCCCC5,C36066299,inactive
CC(C)n1ncc2c(cc(nc12)C1=CCN(CC1)C1CCN(C)CC1)C(=O)NCc1c(C)cc(C)[nH]c1=O,325958,active
COC(=O)c1ccc(cc1)NC(=O)CSc2[nH]cc(c(=O)n2)S(=O)(=O)c3ccc(cc3)Br,C97999343,inactive
CCc1cccc(c1NC(=O)C2[C@@H](C(C(=NC2=C)SCC(=O)NCc3ccccc3)C#N)c4ccco4)C,C12250146,inactive
c1ccc(c(c1)C(=O)NC(=S)Nc2ccc3c(c2)ccc(=O)o3)I,C20494689,inactive
CC1(C[C@H](CCO1)n2c3c(c(n2)O)[C@@H](SCC(=O)N3)c4ccc(c(c4F)F)F)C,C96118399,inactive
Cc1cc(C)c(CNC(=O)c2cc(-c3ccc(N4CCN(c5ncc(C(=O)NO)cn5)CC4)nc3)cc3c2cnn3C(C)C)c(=O)[nH]1,CHEMBL5189365,active
C[C@@H](C(=O)NC(=O)NC1CCCC1)Sc2nccn2c3ccc(cc3)Br,C18600920,inactive
Cc1c2c(n(n1)c3ccccc3)[NH+]=C4C(=Nc5ccccc5N4[C@H]2c6ccccc6OC)Nc7ccc(c(c7)Cl)OC,C01874024,inactive
CCN(C1CCOCC1)c1cc(cc(C(=O)NCc2c(C)cc(C)nc2=O)c1C)-c1ccc(C)cc1,172106,active
COc1ccc(cc1CSc2c(c(cc([nH+]2)C(F)(F)F)c3ccccc3)C#N)/C=N/NC(=O)[C@@H]4C[C@@H]4c5ccccc5,C08456183,inactive
c1ccc(cc1)/C=C(/C=N/NC(=O)CSc2[nH+]c3ccccc3n2Cc4ccc(cc4)Cl)\Br,C50861396,inactive
c1cc(ccc1NC(=O)COc2ccc(cc2Br)Cl)S(=O)(=O)NC[C@@H]3CCCO3,C09268320,inactive
c1cc(ccc1N2CCN(CC2)C(=O)c3coc(n3)C[NH+]4CCN(CC4)C[C@@H](C[NH+]5CCOCC5)O)F,C34677712,inactive
Cc1ccccc1C(=O)CN2c3ccccc3C(=[NH+][C@H](C2=O)NC(=O)Nc4ccccc4F)c5ccccc5,C95929407,inactive
CCN(c1cc(-c2ccc(CNC(C)C)cc2)cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)C1CCOCC1,CHEMBL3697481,active
CCN(c1cc(-c2ccc(N3CCC(N(C)C)CC3)nc2)cc(C(=O)NCc2c(C(C)C)cc(C)[nH]c2=O)c1C)C1CCOCC1,CHEMBL3701051,active
c1cc(ccc1NC(=S)N(CCC[NH+]2CCOCC2)Cc3cc4cc5c(cc4nc3O)OCO5)F,C06445568,inactive
Cn1c([nH+]c2c1cccc2)N/N=C\c3c(c(cc(c3)Br)/C=N\Nc4n(c5c([nH+]4)cccc5)C)O,C97359977,inactive
COCCCN(CC(=O)N(Cc1ccc(cc1)F)Cc2cccs2)C(=O)Nc3c(cccc3Cl)Cl,C98016970,inactive
CCSc1c(ccs1)[C@@H]2C(=C(N(C3=C2C(=O)C[C@H](C3)c4ccccc4)c5ccc[nH+]c5)N)C#N,C09981715,inactive
CC(C)OCCCNC(=O)c1ccc(cc1)CSc2[nH+]c3cc[nH+]cc3n2Cc4ccccc4F,C08911824,inactive
c1ccc(cc1)CN(Cc2ccccc2)c3c(c(nc[nH+]3)N4CCN(CC4)c5ccccc5F)N,C40709662,inactive
CC(C)n1nc(C)c2c(cc(nc12)C1=CC(C)(C)NC(C)(C)C1)C(=O)NCc1c(C)cc(C)[nH]c1=O,325919,active
COc1cccc(c1)NC(=O)C(=O)NC[C@@H](c2cccs2)S(=O)(=O)c3ccc(cc3)Cl,C38771128,inactive
CCN(C1CCOCC1)c1cc(cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)-c1ccc(C[N]2(O)CCOCC2)cc1,172131,active
CCOc1ccc(cc1)C2=N[C@H]([NH2+][C@H](C2)c3cccc(c3O)OCC)c4ccc(c(c4)Br)OC,C09542613,inactive
CNC(=O)[C@H]1CCN(C1)C(=O)Nc2cc(ccc2Cl)NC(=O)COC,C97815102,inactive
C[C@@H]1Cc2cc(ccc2N1S(=O)(=O)c3ccc(c(c3)C(F)(F)F)F)S(=O)(=O)N,C72030532,inactive
c1ccc(cc1)C/[NH+]=C(/c2c(c3n(n2)[C@H](C[C@H](N3)c4cccs4)C(F)(F)F)Br)\O,C00865761,inactive
Cc1cccc(c1C)[NH+]2CCN(CC2)CCNC(=O)[C@H](C(C)C)NS(=O)(=O)c3cccs3,C63671315,inactive
CC1(C[C@@H](C[C@@](C1)(C)C/N=C/C2C(=O)NC(=O)N(C2=O)Cc3ccccc3)O)C,C03832934,inactive
CCC[C@H](C)N\1C(=O)[C@@H](S/C1=N/c2c(n(n(c2=O)c3ccccc3)C)C)CC(=O)Nc4ccccc4F,C13134632,inactive
CCc1ccc(cc1)S(=O)(=O)N2CC[NH+](CC2)[C@@H](C)c3nc4ccccc4c(n3)Nc5cccc(c5)OC,C22052865,inactive
c1cc2cccc3c2c(c1)[C@H]([C@H]3N4CC[NH+](CC4)CCO)NS(=O)(=O)c5ccc(cc5)Cl,C19811175,inactive
c1ccc(c(c1)C(F)(F)F)NC(=O)CSc2[nH+]c(c(cn2)S(=O)(=O)c3cccs3)N,C16842167,inactive
C=CCc1cccc(c1O)/C=N/NC(=O)CSc2nnc(n2CC=C)CNc3ccc(cc3)I,C98045855,inactive
c1ccc(cc1)CN2CCN(CC2)C(=O)C3=C(C4=[NH+][C@H](C[C@H](N4N3)C(F)(F)F)c5cccs5)Cl,C19891623,inactive
CC[NH+](CC)CCSCC(=O)O[C@@H]1C[C@@]([C@H]([C@@H]([C@@]23CC[C@@H]([C@]1([C@@H]2C(=O)CC3)C)C)C)O)(C)C=C,C25757055,inactive
CC(C)(c1nc(no1)CSc2ccccc2Br)C(C)(C)[NH3+],C97495352,inactive
COc1cccc(c1O)/C=N/c2c(c([nH+][nH]2)/N=C/c3cccc(c3O)OC)Cc4ccc(cc4)Cl,C68572104,inactive
c1ccc(c(c1)CN2C[C@]34C=C[C@H](O3)[C@@H]([C@@H]4C2=O)C(=O)NCCCN5CCN(CC5)c6ccc(cc6)F)Cl,C59530963,inactive
CC1=C([C@H](n2c3ccccc3[nH+]c2N1)c4ccc(cc4)C(=O)OC)C(=O)Nc5cc(c(cc5OC)Cl)OC,C98009003,inactive
c1ccc(cc1)S(=O)(=O)Nc2cccc(c2)NC(=O)c3c4c(n(n3)c5ccc(c(c5)F)F)CCC4,C71958355,inactive
COC(=O)[C@@H]1[C@@H](CC2=C(C1=O)[C@@H](C(=C(N2c3ccc(cc3)C(F)(F)F)N)C(=O)OC)c4cccnc4)c5ccccc5,C98006029,inactive
CCOc1cccc(c1OCc2ccc(cc2Cl)Cl)[C@H]3C(=C(O[C@H]4C3=C(N=N4)C)[NH3+])C#N,C39350579,inactive
c1ccc(cc1)CN2CC[NH+](CC2)CCNC(=O)CSc3c4c(c5c(cccc5s4)F)ncn3,C33010211,inactive
CCCC[C@@H](CC)C(=O)Nc1ccc(cc1)[C@H]2C(=C([NH+]=C3N2CCCS3)C)C(=O)Nc4ccc(cc4)OC,C33631714,inactive
Cc1c2c(n(n1)c3ccccc3)[NH+]=C4C(=Nc5ccccc5N4[C@@H]2c6ccccc6)Nc7cc(ccc7OC)OC,C02312961,inactive
C[NH+]1CCN(CC1)S(=O)(=O)c2ccc(cc2)NC(=S)NC(=O)c3ccc(cc3)C(=O)OC,C10012576,inactive
CC1(CC2=C([C@@H](C(=C(N2Nc3ccccc3)[NH3+])C#N)c4ccc(c(c4)OC)OCc5ccccc5)C(=O)C1)C,C02170050,inactive
Cn1c2c(c(=O)[nH]c1=O)n(c([nH+]2)N/N=C/c3ccccc3)C[C@H](COc4ccc(cc4)Br)O,C08809373,inactive
CCN(C1CCOCC1)c1cc(cc(C(=O)NCc2c(C)cc(C)nc2=O)c1C)-c1ccc(CN2CC(CN3CCOCC3)C2)cc1,172109,active
Cc1cc(C)c(CNC(=O)c2cc(C#N)cc3c2CCN3C(C)C)c(=O)[nH]1,CHEMBL3975514,inactive
CC1(CC(CC([NH2+]1)(C)C)N(Cc2ccc[nH+]c2)C(=S)Nc3cc(ccc3Cl)C(F)(F)F)C,C22742616,inactive
Cc1c(sc(n1)c2ccccc2)C(=O)C3=C(C(=O)N([C@H]3c4ccc(cc4)C(C)(C)C)CCC[NH+](C)C)O,C33813557,inactive
c1ccc(cc1)[C@@H](c2ccco2)N(C(=O)Nc3csc4c3CCCC4)NC(=O)C(c5ccccc5)(c6ccccc6)O,C33352992,inactive
COc1ccc(cc1)c2c[nH]nc2c3ccc(cc3O)OCC[NH+]4C[C@@H]5C[C@H](C4)c6cccc(=O)n6C5,C11866405,inactive
CCCOc1ccc(cc1)C(=O)Oc2ccc(cc2/C=N/NC(=O)c3ccccc3I)Br,C04347497,inactive
C[NH+](C)CC[C@H](c1ccc(cc1)Cl)NC(=O)CCC(=O)Nc2ccc(c(c2)C(F)(F)F)Cl,C72243964,inactive
Cc1ccc(cc1)CSc2nnc(s2)N3[C@@H](C(=C(C3=O)O)S(=O)(=O)c4ccc(cc4)C)c5ccc(cc5)Cl,C98047913,inactive
c1ccc2c(c1)C=C[NH+]3[C@H]2[C@@H]4[C@H]([C@H]3C(=O)N)C(=O)N(C4=O)c5ccccc5Cl,C05278557,inactive
COc1ccc(cc1OC)NC(=O)c2cnn3c2[NH+]=C(C[C@H]3c4ccccc4Br)C(=O)[O-],C65102118,inactive
CSc1cc(C)[nH]c(=O)c1CNC(=O)c1c(C)n([C@H](C)C2CCC(CC2)N2CC(C2)OC2CCC2)c2ncc(Cl)cc12,575002,active
COc1ccc(cc1NC(=O)Cn2c(c(c([nH+]2)SC)c3nc(no3)c4ccccc4)N)Cl,C46914244,inactive
CC[NH+](CC)c1cccc(c1)Oc2cc(cc(c2)[N+](=O)[O-])NC(=O)c3cc(cc(c3I)I)I,C98001241,inactive
CCC[NH+]1CCc2c(sc(c2C(=O)N)NC(=O)[C@H]3CC(=O)N(C3)c4ccc(cc4)F)C1,C36629138,inactive
c1cc(oc1)CN(Cc2ccc(cc2)F)C(=O)CN(CCC[NH+]3CCOCC3)C(=O)c4ccc(c(c4)[N+](=O)[O-])Cl,C98017916,inactive
CCOC(=O)C1=C(OC(=C([C@@H]1c2ccc(cc2)OC)C#N)N)CSc3c(ccc([nH+]3)c4ccccc4)C#N,C02334965,inactive
COc1ccc(cc1)CCNC(=O)/C(=C\2/N(C(=O)[C@@H](S2)Cc3ccc(cc3)Br)c4ccccc4)/C#N,C97968699,inactive
COc1ccc(cc1OC)CC[n+]2c(csc2Nc3ccc(cc3)Cl)c4ccc(cc4)S(=O)(=O)N5CCCCC5,C97966129,inactive
c1ccc2c(c1)c(nc([nH+]2)c3cccnc3)N[C@@H](CO)[C@@H](c4ccc(cc4)[N+](=O)[O-])O,C24982214,inactive
CSc1cc(C)[nH]c(=O)c1CNC(=O)c1c(C)n([C@@H](C)[C@H]2CC[C@H](N3CC(OC4CC4)C3)CC2)c2ccccc12,CHEMBL5188476,active
CCOC(=O)C1[C@@H](C(=C(N=C1C)SCC(=O)N[C@@H](C)C23CC4CC(C2)CC(C4)C3)C#N)c5cccs5,C08411201,inactive
[H]/N=C\1/C(=C\c2cc(c(c(c2)OC)OCCOc3ccccc3Cl)OC)/C(=O)N=C4N1N=C(S4)c5cccc(c5)C,C97958810,inactive
Cc1cc(C)c(CNC(=O)c2cc(-c3cnn(CCN4CCOCC4)c3)cc(N(C)C3CCOCC3)c2C)c(=O)[nH]1,CHEMBL3697404,active
Cc1c(c(n[nH]1)O)C(c2cc(c(c(c2)Br)OCC(C)C)OC)c3c([nH]nc3O)C,C96193451,inactive
Cc1ccc2c(c1)[nH]c([nH+]2)SCC(=O)Nc3c(cc(cc3Br)Br)C,C59434880,inactive
Cc1ccc(cc1)S(=O)(=O)N2CCC(CC2)C(=O)Nc3nc(cs3)c4ccc(cc4)NC(=O)C,C15991563,inactive
CC(OCc1ccn(C)n1)c1c(C)c(cc2cccn12)C(=O)NCc1c(C)cc(C)[nH]c1=O,490142,active
C[C@@H](Cc1ccc(cc1)Br)NC(=O)Cn2c(=O)c3ccccc3c(n2)O,C44574272,inactive
Cc1ccc(cc1)C(=O)C2=C(C(=O)N([C@@H]2c3cccc[nH+]3)CCc4c[nH]c5c4cc(cc5)OC)O,C15920438,inactive
CC(C)NS(=O)(=O)c1ccc(cc1)NC(=S)NC(=O)CCCC(=O)OCCCc2ccccc2,C14016170,inactive
CCCc1cc(C)[nH]c(=O)c1CNC(=O)c1cc(cc2n(CC3CCCC3)ncc12)-c1ccc(nc1)N1CCN(CC1)C(C)C,50536557,active
CCCCOc1ccc(cc1OC)[C@H]2C(=C(C(=O)N2CC[NH+](C)C)O)C(=O)c3ccc(cc3C)OCC(C)C,C35025185,inactive
Cc1cc(c(n1c2ccc(cc2)O)C)/C=C/3\C(=NN(C3=O)c4ccccc4)O,C09087873,inactive
COc1cc(c(c(c1O)/C=[NH+]/c2ccc(cc2)N3CCN(CC3)C(=O)c4ccco4)Br)Br,C01860883,inactive
CCN([C@H]1CC[C@@H](CC1)N(C)C)c1cc(cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)-c1cnc(C)cn1,172167,active
CCOc1ccc(cc1OC)C2=[NH+]C(=CC3=c4ccccc4=[NH+][C@H]32)C(=O)NCCc5ccccc5F,C38563989,inactive
CC(C)n1ncc2c(cc(nc12)C1CCN(CC1)C(=O)CCCN(C)C)C(=O)NCc1c(C)cc(C)[nH]c1=O,325913,active
CCCCOC[C@@H](CN1CCN(CC1)c2c(c([nH+]c(n2)c3ccccc3)C)Cc4cc(ccc4C)C)O,C36340324,inactive
CC(C)n1cc(C)c2c(cc(cc12)-c1ccc(cc1)N1CCNCC1)C(=O)NCc1c(C)cc(C)[nH]c1=O,50562606,active
CCCCCOc1ccc(cc1)[C@H]2C(=C(C(=O)N2c3nc4ccc(cc4s3)OCC)O)C(=O)c5ccc6c(c5)C[C@H](O6)C,C97970051,inactive
c1ccc(cc1)[C@@H]2C=C([NH+]=C3N2[N-]C(=N3)NC(=O)C(Cl)(Cl)Cl)c4ccccc4,C02317576,inactive
CN(CC(=O)NNC(=O)/C=C\c1cccc(c1)Br)S(=O)(=O)c2ccc(cc2)Cl,C97990391,inactive
CC(C)[C@@H](C(=O)Nc1ccc(cc1)OC)N(Cc2nc(cs2)c3ccccc3)C(=O)CN4c5ccccc5C(=O)C4=O,C03768035,inactive
Cc1ccc(cc1)C(=O)N(CC[NH+](C)C)Cc2cc3ccc(cc3[nH+]c2c4ccccc4C)F,C14982362,inactive
c1cc(sc1)CN(c2ccc3c(c2)OCCO3)C(=O)CSc4nnc(s4)N,C09873175,inactive
CC(=O)N[C@H]1CC[C@H](N(C)c2cc(-c3ccc(CN4CCOCC4)nc3)cc(C(=O)NCc3c(C)cc(C)[nH]c3=O)c2C)CC1,CHEMBL3697445,active
c1cc2n(c(=O)c1)C[C@H]3C[C@@H]2CN(C3)C[C@H]4C[NH+]5CC[C@H]4C[C@@H]5CNC(=S)Nc6ccc(cc6)n7cccn7,C67870843,inactive
COC(CO)c1cc(Cl)c2CCN(Cc3c(C)cc(C)[nH]c3=O)C(=O)c2c1Cl,435499,active
CCOc1cccc(c1O)[C@H]2CC(=N[C@@H]([NH2+]2)c3ccc(c(c3)Br)OC)c4ccc(cc4)C,C09542760,inactive
c1cc(ccc1NC(=O)N2CCN(C(=O)C2)CC(=O)NCCC[NH+]3CCCCCC3)Br,C46153504,inactive
c1cc(ccc1[C@H]2C[C@H](n3c(cc(n3)C(=O)Nc4cc(cc(c4)Oc5ccc6c(c5)CCC6)[N+](=O)[O-])N2)C(F)(F)F)Br,C97949087,inactive
c1ccc2cc(ccc2c1)S(=O)(=O)N3CCN(CC3)c4ccc(c(c4)NCCN5CCOCC5)[N+](=O)[O-],C19842861,inactive
CCN(c1cc(Cl)cc(C(=O)NCc2c(C)cc(C)n(C)c2=O)c1C)[C@H]1CC[C@H](N(C)C)CC1,CHEMBL3909934,active
C[C@H]1CCc2c(sc(c2C(=O)N)NC(=O)CSc3nnc(n3C)CCc4ccccc4)C1,C14092199,inactive
