smiles,name
C1CC1n2c(n[nH]c2=O)SCC(=O)Nc3ccccc3,HTS08647
c1ccccc1[C@H](C)n2c(n[nH]c2=O)SCC(=O)c3cc(no3)-c4ccccc4,HTS08648
c1ccccc1[C@H](C)n2c(n[nH]c2=O)SCC(=O)c(c3C)sc(c34)ccc(Cl)c4,HTS08650
c1ccccc1[C@H](C)n2c(n[nH]c2=O)SCc(on3)nc3-c4ccc(C(C)(C)C)cc4,HTS08651
c1ccccc1[C@H](C)n2c(n[nH]c2=O)SCc(no3)nc3-c4c(C)onc4C,HTS08652
c1ccccc1[C@H](C)n2c(n[nH]c2=O)SCC(=O)c3ccc(F)cc3,HTS08653
c1ccccc1[C@H](C)n(c2OC(=O)N(C)C)c(nn2)SCC(=O)c(c3)ccc(c34)OCCO4,HTS08654
CN(C)C(=O)Oc1n(C2CC2)c(nn1)SCC(=O)c(c3)ccc(c34)OCCO4,HTS08656
c1ccccc1-n(c2OC(=O)N(C)C)c(nn2)SCCS(=O)(=O)c3ccc(F)cc3,HTS08657
c1cccc(c12)CC(C2)n(c3OC(=O)N(C)C)c(nn3)SCCS(=O)(=O)c4ccc(F)cc4,HTS08659
CN(C)C(=O)Oc1n(C2CC2)c(nn1)SCCS(=O)(=O)c3ccc(F)cc3,HTS08660
c1ccccc1-n(c2OC(=O)N(C)C)c(nn2)SCC(=O)Nc(cc3)ccc3C(C)C,HTS08661
CN(C)C(=O)Oc1n(C2CC2)c(nn1)SCC(=O)Nc(cc3)ccc3C(C)C,HTS08662
c1ccsc1C(=O)Oc2n(C(C3)Cc(c34)cccc4)c(nn2)SCC(=O)c(c5)ccc(c56)OCCO6,HTS08664
c1ccsc1C(=O)Oc2n(C(C3)Cc(c34)cccc4)c(nn2)SCCS(=O)(=O)c5ccc(F)cc5,HTS08667
c1ccsc1C(=O)Oc2n(C3CC3)c(nn2)SCCS(=O)(=O)c4ccc(F)cc4,HTS08668
s1nnc(C)c1-c2n(C3CC3)c(nn2)SCC(=O)Nc(sc(c4)CC)c4C(=O)c5ccc(cc5)OC,HTS08671
c1cc(OC)ccc1C(=O)c2c(sc(c2)CC)NC(=O)CSc3nnc(n3C)-c(c4)ccc(c45)cccc5,HTS08672
c1cc(OC)ccc1C(=O)c2c(sc(c2)CC)NC(=O)CSc3nnc(n3C)-c4sccc4,HTS08673
c1cscc1Cc(n2C)nnc2SCC(=O)Nc(c3)ccc(c34)OCCO4,HTS08676
c1cc(OC)ccc1C(=O)c2c(sc(c2)CC)NC(=O)COc3ccccc3,HTS08677
c1cc(OC)ccc1C(=O)c2c(sc(c2)CC)NC(=O)C[NH+]3CCCCC3,HTS08678
c1cc(OC)ccc1C(=O)c2c(sc(c2)CC)NC(=O)COc3ccc(Cl)cc3,HTS08679
s1nnc(C)c1-c2n(C3CC3)c(nn2)SCC(=O)c4ccccc4,HTS08680
s1nnc(C)c1-c2n(C3CC3)c(nn2)SCC(=O)c(c4)ccc(c45)OCO5,HTS08681
s1nnc(C)c1-c2n(C3CC3)c(nn2)SCC(=O)c4ccc(C)cc4,HTS08682
s1nnc(C)c1-c2n(C3CC3)c(nn2)SCC(=O)c4ccc(C#N)cc4,HTS08683
s1nnc(C)c1-c2n(C3CC3)c(nn2)SCC(=O)c4ccc(F)cc4,HTS08684
c1cc(OC)ccc1C(=O)c2c(sc(c2)CC)NC(=O)C[NH+]3CCCC3,HTS08686
c1cc(OC)ccc1C(=O)c2c(sc(c2)CC)NC(=O)CN3CCOCC3,HTS08687
c1cc(OC)ccc1C(=O)c2c(sc(c2)CC)NC(=O)CN3CC[NH+](C)CC3,HTS08688
c1cc(OC)ccc1C(=O)c2c(sc(c2)CC)NC(=O)C[NH+](CC3)CCN3c4ccccc4,HTS08689
c1cc(OC)ccc1C(=O)c2c(sc(c2)CC)NC(=O)CN(CC3)CCN3C(=O)OCC,HTS08690
c1cc(OC)ccc1C(=O)c2c(N)sc(c23)CN(CC3)C(=O)OC(C)(C)C,HTS08691
c1cc(OC)ccc1C(=O)c2c(sc(c2)CC)NC(=O)c3ccc(F)cc3,HTS08693
c1cc(OC)ccc1C(=O)c2c(sc(c2)CC)NC(=O)c3ccc(cc3)OC,HTS08696
c1cc(OC)ccc1C(=O)c2c(sc(c2)CC)NC(=O)c(cc3)ccc3C(F)(F)F,HTS08697
C1COCCN1CC(=O)N2CCN(CC2)c3ncccc3,HTS08702
c1cccnc1N(CC2)CCN2C(=O)CN3CC[NH+](CC3)Cc4ccccc4,HTS08704
c1ccccc1-c(n[nH]2)cc2NC(=O)CSCC(=O)[O-],HTS08707
c1ccccc1-c(n[nH]2)cc2NC(=O)c3c(C(=O)[O-])cccc3,HTS08708
c1ccccc1-c(n[nH]2)cc2NC(=O)CC(C)(C)CC(=O)[O-],HTS08709
c1ccccc1-c(n[nH]2)cc2NC(=O)CCCC(=O)[O-],HTS08711
Cc1ccc(C)n1-c2cc(n[nH]2)-c3ccccc3,HTS08712
c1ccccc1-c(noc2C)c2-c3oc(nn3)-c4c(C(F)(F)F)cccc4,HTS08716
s1nnc(C)c1-c2oc(nn2)-c3c(C(F)(F)F)cccc3,HTS08717
s1ccc(Cl)c1-c2oc(nn2)-c3c(C(F)(F)F)cccc3,HTS08718
c1cccc(c12)sc(c2Cl)-c3oc(nn3)-c4c(C(F)(F)F)cccc4,HTS08719
c1ccccc1NC(=O)c2oc(cc2)Oc3cc(Cl)cc(Cl)c3,HTS08731
c1cccc(c12)CC(C2)NC(=O)c3oc(cc3)Oc4cc(Cl)cc(Cl)c4,HTS08732
C1CC(C(=O)N)CCN1C(=O)c2oc(cc2)Oc3cc(Cl)cc(Cl)c3,HTS08733
c1ccoc1CNC(=O)c2oc(cc2)Oc3cc(Cl)cc(Cl)c3,HTS08734
c1cc(C(C)(C)C)cc(C)c1NC(=O)c2oc(cc2)Oc3cc(Cl)cc(Cl)c3,HTS08735
COc1ncc(cc1)NC(=O)c2oc(cc2)Oc3cc(Cl)cc(Cl)c3,HTS08737
C1CC1CNC(=O)c2oc(cc2)Oc3cc(Cl)cc(Cl)c3,HTS08738
c1cnccc1CNC(=O)c2oc(cc2)Oc3cc(Cl)cc(Cl)c3,HTS08739
c1c(Cl)cc(Cl)cc1Oc(cc2)oc2C(=O)N[C@H](CC3)CC[N@@H+]3Cc4ccccc4,HTS08742
COC(=O)c1c(ccs1)NC(=O)c2oc(cc2)Oc3cc(Cl)cc(Cl)c3,HTS08744
c1cccc(c1C(=O)OC)NC(=O)c2oc(cc2)Oc3cc(Cl)cc(Cl)c3,HTS08745
c1c(Cl)cc(Cl)cc1Oc(cc2)oc2C(=O)Nc(cc3)cc(c34)ccc(n4)C,HTS08746
c1c(Cl)cc(Cl)cc1Oc(cc2)oc2C(=O)Nc(cc3)ccc3N4CCOCC4,HTS08747
C1CC1c(nn2)sc2NC(=O)c3oc(cc3)Oc4cc(Cl)cc(Cl)c4,HTS08749
c1c(C)cc(C)cc1OC(=O)c2oc(cc2)Oc3cc(Cl)cc(Cl)c3,HTS08750
c1c(Cl)cc(Cl)cc1Oc(cc2)oc2C(=O)Oc(cc3)cc(c34)ccc(n4)C,HTS08751
c1c(Cl)cc(Cl)cc1Oc(cc2)oc2C(=O)Oc(cc3)ccc3C4SCCS4,HTS08754
c1c(Cl)cc(Cl)cc1Oc(cc2)oc2C(=O)Oc(cc3)ccc3N(CC4)CCN4C(=O)C,HTS08755
c1ccc(F)cc1OC(=O)c2oc(cc2)Oc3cc(Cl)cc(Cl)c3,HTS08756
c1c(Cl)cc(Cl)cc1Oc(cc2)oc2C(=O)Oc3c(cccc3)N4CCCCC4,HTS08759
c1ccsc1NC(=O)Nc2ccc(cc2)Oc3ccccc3,HTS08760
c1n(C)c(C)nc1S(=O)(=O)N2CCN(CC2)C3c(cccc4)c4c(c35)cccc5,HTS08761
c1c(Cl)ccc(c12)sc(c2C)S(=O)(=O)N3CCN(CC3)C4c(cccc5)c5c(c46)cccc6,HTS08762
Cc1oc(C)c(C(=O)OC)c1S(=O)(=O)N2CCN(CC2)C3c(cccc4)c4c(c35)cccc5,HTS08764
c1ccccc1S(=O)(=O)N2CCN(CC2)C3c(cccc4)c4c(c35)cccc5,HTS08766
O=S(=O)(C)N1CCN(CC1)C2c(cccc3)c3c(c24)cccc4,HTS08767
c1csc(C(=O)OC)c1S(=O)(=O)N2CCN(CC2)C3c(cccc4)c4c(c35)cccc5,HTS08768
O=C(C)Nc(cc1)c(Cl)cc1S(=O)(=O)N2CCN(CC2)C3c(cccc4)c4c(c35)cccc5,HTS08769
c1cccc(c12)c3c(cccc3)C2N(CC4)CCN4S(=O)(=O)c5sc(cc5)CNC(=O)c6ccc(Cl)cc6,HTS08770
FC(F)(F)c1cc(no1)-c(cc2)sc2S(=O)(=O)N3CCN(CC3)C4c(cccc5)c5c(c46)cccc6,HTS08771
c1ccccc1NC(=O)N(C)CCc2ncccc2,HTS08773
c1c(Cl)cc(Cl)cc1NC(=O)N(C)CCc2ncccc2,HTS08776
c1cc(C)ccc1S(=O)(=O)[N-]C(=O)N(C)CCc2ncccc2,HTS08777
CC(C)(C)c1ccc(cc1)NC(=O)N(C)CCc2ncccc2,HTS08780
c1cc(F)ccc1NC(=O)N(C)CCc2ncccc2,HTS08781
C1COc(c12)ccc(c2)-c(nc3C)sc3-c4oc(nn4)-c5cccc(c56)cccc6,HTS08783
c1cccc(c12)cccc2-c3oc(nn3)-c4cc(cnc4)-c5sccc5,HTS08784
c1ccccc1-c(nc2C)sc2C(=O)NNC(=O)c3cccc(c34)cccc4,HTS08785
c1cccc(c12)cccc2C(=O)NNC(=O)c(c3)ccc(c34)OCO4,HTS08786
n1snc(c12)ccc(c2)C(=O)NNC(=O)c3cccc(c34)cccc4,HTS08787
c1cccc(c12)cccc2C(=O)NNC(=O)c(c3)ccc(c34)nccn4,HTS08788
Clc1cccc(F)c1-c2c(c(on2)C)C(=O)NNC(=O)c3cccc(c34)cccc4,HTS08789
c1cccc(c12)c3c(cccc3)C2[NH+](CC4)CCN4C(=O)Nc5ccccc5,HTS08790
O1CCOc(c12)ccc(c2)NC(=O)COc3ccc(Cl)cc3Cl,HTS08791
c1cc(C)c(Cl)cc1-c(c(s2)C)nc2NC(=O)Nc3ccc(F)cc3,HTS08792
c1cc(C)c(Cl)cc1-c(c(s2)C)nc2NC(=O)Nc(cc3)ccc3C(F)(F)F,HTS08793
s1nnc(C)c1C(=O)N2CCN(CC2)C(=O)[C@H](O3)COc(c34)cccc4,HTS08796
c1ccccc1-c(noc2C)c2C(=O)N3CCN(CC3)C(=O)[C@H](O4)COc(c45)cccc5,HTS08797
O=C(C)Nc(cc1)ccc1S(=O)(=O)N2CCN(CC2)C(=O)[C@H](O3)COc(c34)cccc4,HTS08798
Cc1noc(C)c1S(=O)(=O)N2CCN(CC2)C(=O)[C@H](O3)COc(c34)cccc4,HTS08799
c1cccc(c12)OC[C@@H](O2)C(=O)N(CC3)CCN3C(=O)Nc4ccc(F)cc4,HTS08800
c1cccc(c12)OC[C@@H](O2)C(=O)N(CC3)CCN3C(=O)Nc4ccc(cc4)OCc5ccccc5,HTS08801
n1nc(C(F)(F)F)sc1N(C)C(=O)c2nn(nc2C)-c3ccccc3,HTS08803
CC(C)(C)c(c1)nn(C)c1C(=O)N(C)c2sc(nn2)C(F)(F)F,HTS08804
[O-][N+](=O)c(c1)ccc(N2CCCC2)c1Cn3cncc3,HTS08811
c1nnc(n12)c(cc(n2)C)OCc(o3)nnc3-c(c4)ccc(c45)cccc5,HTS08814
c1cccc(c12)ccc(c2)-c3nnc(o3)CO/N=C/c4cccc(c45)OCO5,HTS08815
Cc1ccc(C)n1-c2ncccc2OCc(o3)nnc3-c(c4)ccc(c45)cccc5,HTS08816
FC(F)(F)c1sc(nn1)N(C)Cc(o2)nnc2-c(c3)ccc(c34)cccc4,HTS08817
c1ccccc1Cn(nc(c2)C(C)(C)C)c2C(=O)Nc3nc(c(s3)C)-c4cc(Cl)c(C)cc4,HTS08818
c1c(C)onc1C(=O)Nc2nc(c(s2)C)-c3cc(Cl)c(C)cc3,HTS08819
CC(C)(C)c(c1)nn(C)c1C(=O)Nc2nc(c(s2)C)-c3cc(Cl)c(C)cc3,HTS08820
Cc1oc(C)c(C(=O)OC)c1S(=O)(=O)N(C(C)C)Cc2ccccc2,HTS08821
COC(=O)c(cc1)oc1S(=O)(=O)N(C(C)C)Cc2ccccc2,HTS08822
c1ccccc1-c(noc2C)c2C(=O)N(C(C)C)Cc3ccccc3,HTS08829
n1snc(c12)ccc(c2)C(=O)N(C(C)C)Cc3ccccc3,HTS08830
c1c(C)onc1C(=O)N(C)C2CCCCC2,HTS08832
C1CCCCC1N(C)C(=O)c(c2)ccc(c23)nccn3,HTS08834
c1ccccc1-c(noc2C)c2NC(=O)N(C)C3CCCCC3,HTS08836
FC(F)(F)c1cc(ccc1)NC(=O)N(C)C2CCCCC2,HTS08837
c1ccccc1-c(noc2C)c2NC(=O)N(C(C)C)Cc3ccccc3,HTS08838
FC(F)(F)c1cc(ccc1)NC(=O)N(C(C)C)Cc2ccccc2,HTS08839
C1COCCN1C[C@@H](O)c2ccccc2,HTS08840
c1n(C)cnc1S(=O)(=O)N(C)Cc2ccccc2,HTS08843
c1c(C)cc(C)cc1NC(=O)N(C)Cc2ccccc2,HTS08844
c1ccccc1C(=O)N2[C@@H](C)CC(=O)Nc(c23)cccc3,HTS08851
c1ccsc1S(=O)(=O)N2[C@@H](C)CC(=O)Nc(c23)cccc3,HTS08852
N1CCN[C@H](C1=O)CC(=O)Nc(cc2)ccc2C(C)C,HTS08853
c1c(C)cc(C)cc1NC(=O)N2[C@@H](C)CC(=O)Nc(c23)cccc3,HTS08854
Clc1cccc(c1Cl)NC(=O)N2[C@@H](C)CC(=O)Nc(c23)cccc3,HTS08855
c1cccc(OC(F)(F)F)c1NC(=O)N2[C@@H](C)CC(=O)Nc(c23)cccc3,HTS08856
c1cc(F)ccc1NC(=O)N2[C@@H](C)CC(=O)Nc(c23)cccc3,HTS08857
c1c(C)cc(C)cc1NC(=O)N2[C@H](C(=O)NCC2)CC(=O)Nc(ccc3)cc3C(=O)OC,HTS08858
Clc1cccc(c1Cl)NC(=O)N2[C@H](C(=O)NCC2)CC(=O)Nc(ccc3)cc3C(=O)OC,HTS08859
c1cccc(OC(F)(F)F)c1NC(=O)N2[C@H](C(=O)NCC2)CC(=O)Nc(ccc3)cc3C(=O)OC,HTS08861
c1n(C)cnc1S(=O)(=O)N2[C@@H](C)CC(=O)Nc(c23)cccc3,HTS08862
n1onc(c12)cccc2S(=O)(=O)N3[C@@H](C)CC(=O)Nc(c34)cccc4,HTS08864
c1cc(C(F)(F)F)ccc1S(=O)(=O)N2[C@@H](C)CC(=O)Nc(c23)cccc3,HTS08865
c1cccc(c12)sc(c2Cl)C(=O)N3[C@H](C(=O)NCC3)CC(=O)Nc(ccc4)cc4C(=O)OC,HTS08866
c1cc(F)cc(F)c1C(=O)N2[C@H](C(=O)NCC2)CC(=O)Nc(ccc3)cc3C(=O)OC,HTS08867
c1c(Cl)sc(Cl)c1C(=O)N2[C@H](C(=O)NCC2)CC(=O)Nc(ccc3)cc3C(=O)OC,HTS08868
c1ccsc1C(=O)N2[C@H](C(=O)NCC2)CC(=O)Nc(ccc3)cc3C(=O)OC,HTS08869
c1cc(N(C)C)ccc1[C@H](c(n23)ccc3)Nc4c2ccc(c4)OC,HTS08871
c1ccccc1[C@H](c(n23)ccc3)Nc4c2ccc(c4)OC,HTS08873
c1cc(N(C)C)ccc1[C@@H](Nc(c23)cccc3)N(C2=O)CCC[NH+]4CCOCC4,HTS08874
N1CCN(C1=O)CCN(C2=O)[C@H](Nc(c23)cccc3)c4ccc(N(C)C)cc4,HTS08875
Cc1ccc(F)cc1NC(=O)N2[C@@H](C)CC(=O)Nc(c23)cccc3,HTS08877
c1cccc(OC)c1NC(=O)N2[C@@H](C)CC(=O)Nc(c23)cccc3,HTS08878
c1cc(F)cc(F)c1NC(=O)N2[C@@H](C)CC(=O)Nc(c23)cccc3,HTS08879
O=C([O-])CC(C)(C)CC(=O)N1CCCc(c12)cccc2,HTS08884
c1c(Cl)c(Cl)cc(c12)[nH]c(n2)SCC(=O)c(c3)ccc(c34)OCO4,HTS08886
c1c(Cl)c(Cl)cc(c12)[nH]c(n2)SCC(=O)Nc(cc3)ccc3C(C)C,HTS08887
c1c(Cl)c(Cl)cc(c12)[nH]c(n2)SCC(=O)Nc3c(Cl)cccc3,HTS08888
c1c(Cl)c(Cl)cc(c12)[nH]c(n2)SCC(=O)c3ccccc3,HTS08889
c1c(Cl)c(Cl)cc(c12)[nH]c(n2)SCC(=O)Nc3ccccc3,HTS08890
c1c(Cl)c(Cl)cc(c12)[nH]c(n2)SCC(=O)Nc(cc3)ccc3C(C)(C)C,HTS08892
c1c(Cl)c(Cl)cc(c12)[nH]c(n2)SCC(=O)Nc(cc3C(F)(F)F)ccc3,HTS08894
c1cccc([O-])c1C(=O)NC(=O)c2sccc2,HTS08897
c1cccc([O-])c1C(=O)NC(=O)c(cc2)ccc2C(F)(F)F,HTS08898
c1cccc([O-])c1C(=O)NC(=O)c2cc(OC)ccc2,HTS08899
c1cccc([O-])c1C(=O)NC(=O)c2ccc(F)cc2,HTS08900
c1ccsc1C(=O)N2[C@@H](CCCC2)c3ncccc3,HTS08903
Cc1noc(C)c1C(=O)N2[C@@H](CCCC2)c3ncccc3,HTS08904
c1c(Cl)ccc(c12)nc(s2)NC(=O)c3ccccc3,HTS08906
c1c(Cl)ccc(c12)nc(s2)NC(=O)c(cc3)ccc3C(F)(F)F,HTS08907
c1c(Cl)ccc(c12)nc(s2)NC(=O)c3sccc3,HTS08908
c1c(Cl)ccc(c12)nc(s2)NC(=O)c3c(C)onc3C,HTS08909
c1cc(F)ccc1C(=O)Nc(c2)ccc(c23)[nH]cc3,HTS08911
c1cc(OC)ccc1C(=O)Nc(c2)ccc(c23)[nH]cc3,HTS08912
c1c[nH]c(c12)ccc(c2)NC(=O)c3c(nccc3)Sc4ccccc4,HTS08913
c1c[nH]c(c12)ccc(c2)NC(=O)c3c(nccc3)Oc4ccccc4,HTS08914
n1onc(c12)ccc(c2)C(=O)Nc(c3)ccc(c34)[nH]cc4,HTS08916
c1ccccc1-n2nc(c(n2)C)C(=O)Nc(c3)ccc(c34)[nH]cc4,HTS08917
c1ccsc1S(=O)(=O)Nc(c2)ccc(c23)[nH]cc3,HTS08921
Cc1noc(C)c1S(=O)(=O)Nc(c2)ccc(c23)[nH]cc3,HTS08923
c1n(C)cnc1S(=O)(=O)Nc(c2)ccc(c23)[nH]cc3,HTS08924
c1c(Cl)ccc(c12)sc(c2C)S(=O)(=O)Nc(c3)ccc(c34)[nH]cc4,HTS08925
c1n(C)cnc1S(=O)(=O)Nc2ccc(cc2)NC(=O)C,HTS08942
c1cc(F)c(Cl)cc1S(=O)(=O)Nc2ccc(cc2)NC(=O)C,HTS08944
O=C(C)Nc(cc1)ccc1[N-]S(=O)(=O)c(cc2)sc2S(=O)(=O)c3ccccc3,HTS08945
c1ccccc1C(=O)Nc2ccc(cc2)NC(=O)C,HTS08949
c1ccoc1C(=O)Nc2ccc(cc2)NC(=O)C,HTS08950
c1ccccc1S(=O)(=O)Nc2ccc(cc2)NC(=O)C,HTS08953
O=C(C)Nc(cc1)ccc1NS(=O)(=O)c2sc(cc2)-c3nc(C)sc3,HTS08954
c1c(Cl)sc(Cl)c1S(=O)(=O)Nc2ccc(cc2)NC(=O)C,HTS08955
Cc1noc(C)c1S(=O)(=O)Nc2ccc(cc2)NC(=O)C,HTS08956
c1cccc(c12)C(=O)N(C2=O)CNc(cc3)ccc3NC(=O)C,HTS08958
c1cccc(c12)C(=O)N(C2=O)c3nc(cs3)CC(=O)OCC,HTS08962
c1c(C)onc1[N-]S(=O)(=O)c2ccc(cc2)NC(=O)c(c3)ccc(c34)nccn4,HTS08964
O=S(=O)(N)c1ccc(cc1)NC(=O)c(c2)ccc(c23)nccn3,HTS08966
c1c(C)onc1[N-]S(=O)(=O)c2ccc(cc2)NC(=O)COc3ccc(Cl)cc3Cl,HTS08968
c1ccccc1C(=O)Nc2cc(OC)c(cc2C)NC(=O)COc3ccc(Cl)cc3Cl,HTS08969
Clc1cc(Cl)ccc1OCC(=O)Nc2ccc(cc2)NC(=O)C,HTS08970
C1CCCCC1N\C([O-])=C(C(=O)c2ccc(Cl)cc2)\N(c3ccc(F)cc3)C(=O)CS(=O)(=O)c4ccc(C)cc4,HTS08971
c1ccccc1/N=C2\S/C(C(=C23)CCCC3)=N\C4CCCCC4,HTS08972
O=C([O-])c1c(C)[nH+]c(n12)cc(C)cc2,HTS08973
C1CCCc2c1sc(c23)nc([n+](c3N)CC=C)SCc(cc4)ccc4Cl,HTS08974
c1cccc(n12)nc(C)c2C(=O)N/N=C/c(cc3)ccc3[N+]([O-])=O,HTS08975
C1CCCc(s2)c1c(c23)c(NCC=C)nc(n3)SCc(cc4)ccc4Cl,HTS08976
C1C[N@@H+](C)Cc(c12)sc(c2C#N)NC(=S)Nc3ccccc3,HTS08977
O=C(C)NNC(=O)c1c(C)nc(n12)cc(C)cc2,HTS08978
c1ccccc1-c(n2CC=C)nnc2SCC(=O)N/N=C/c3cc(OC)ccc3,HTS08979
c1ccccc1-n2c(-c3ccccc3)nnc2SCC(=O)N/N=C/c(c4Cl)ccc(Cl)c4,HTS08980
c1ccccc1-n2c(-c3ccccc3)nnc2SCC(=O)NN,HTS08981
c1ccccc1-n2ncc(c23)c(=O)n(nn3)/N=C/c4ccc(cc4)OCc5ccccc5,HTS08982
c1ccccc1-n2ncc(c23)c(=O)n(nn3)/N=C/c(cc4)ccc4[N+]([O-])=O,HTS08983
S=C(N)n1c(N)c(cn1)C(=O)OCC,HTS08984
c1ccccc1-c(n2CC=C)nnc2SCC(=O)NNC(=S)NC,HTS08985
c1ccccc1-c(n2C)nnc2SCC(=O)NNC(=S)Nc3ccccc3,HTS08986
c1ccccc1-c(n2C)nnc2SCc3nnc([S-])n3CC=C,HTS08987
c1ccccc1-c(n2CC=C)nnc2SCc3nnc([S-])n3-c4ccccc4,HTS08988
c1ccccc1-c(n2CC=C)nnc2SCc3nnc(SCC(=O)C)n3-c4ccccc4,HTS08989
[O-][N+](=O)c1ccc(cc1)\C=N\NC(=O)c(c2N)sc(c23)nnc(-c4ccccc4)c3-c5ccccc5,HTS08990
CNC(=S)NNC(=O)c(c1N)sc(c12)nnc(-c3ccccc3)c2-c4ccccc4,HTS08991
C=CCNC(=S)NNC(=O)c(c1N)sc(c12)nnc(-c3ccccc3)c2-c4ccccc4,HTS08992
c1ccccc1CNC(=S)NNC(=O)c(c2N)sc(c23)nnc(-c4ccccc4)c3-c5ccccc5,HTS08993
c1ccccc1NC(=S)NNC(=O)c(c2N)sc(c23)nnc(-c4ccccc4)c3-c5ccccc5,HTS08994
c1cc(Cl)c(Cl)cc1-n(c2=O)c(=O)[n-]c(c23)c4c(s3)nnc(-c5ccccc5)c4-c6ccccc6,HTS08995
c1cc(Cl)ccc1-n(c([S-])nn2)c2-c(c3N)sc(c34)nnc(-c5ccccc5)c4-c6ccccc6,HTS08996
[O-][N+](=O)c1ccc(cc1)\C=N\n(c2=O)cnc(c23)c4c(s3)nnc(-c5ccccc5)c4-c6ccccc6,HTS08997
[nH]1nc(C)c(c12)[C@H](C(C#N)=C(O2)N)c3sccc3,HTS08998
O=C1N(C)C(=O)N(C)C(=O)C1=Cc2cc(OC)ccc2,HTS08999
O=C1N(C)C(=O)N(C)C(=O)C1=Cc2c(Cl)cccc2,HTS09000
O=C1N(C)C(=O)N(C)C(=O)C1=Cc2ccc(Cl)cc2,HTS09001
O=C1N(C)C(=O)N(C)C(=O)C1=Cc2c(Cl)cc(Cl)cc2,HTS09002
O=C1N(C)C(=O)N(C)C(=O)C1=Cc(cc2)ccc2[N+]([O-])=O,HTS09003
c1cccc(c12)Sc3c(cccc3)N2CC(=O)NNC(=S)NCC=C,HTS09004
c1cccc(c12)[nH]c(n2)/C(C#N)=C(SCC=C)\Nc3ccccc3,HTS09005
c1cccc(c12)Sc3c(cccc3)N2CC(=O)N/N=C/c4ccc(Cl)cc4,HTS09007
c1cccc(c12)[nH]c(n2)[C@@H](C#N)C(=S)Nc3ccccc3,HTS09008
CSc(n1)nnc(c12)c3c([nH]2)cccc3,HTS09009
c1cccc([nH]2)c1c(c23)nnc(n3)SCC=C,HTS09010
c1cccc([nH]2)c1c(c23)nnc(n3)SCc(cc4)ccc4Cl,HTS09011
c1cccc([nH]2)c1c(c23)nnc(n3)SCC(=O)c4ccc(Cl)cc4,HTS09012
c1cccc(c12)Sc3c(cccc3)N2CC(=O)NNC(=O)Nc4ccc(C)cc4,HTS09013
c1cccc(c12)Sc3c(cccc3)N2CC(=O)NNC(=O)Nc4cc(Cl)ccc4,HTS09014
c1cccc(c12)NC(=O)/C2=N\N=c3/[nH]c(cs3)-c4ccccc4,HTS09015
c1cccc(c12)NC(=O)/C2=N\N=c3/[nH]c(cs3)-c4ccc(Cl)cc4,HTS09016
c1cccc(c12)NC(=O)/C2=N\N=c3/[nH]c(cs3)-c4ccc(Br)cc4,HTS09017
c1cccc(c12)NC(=O)/C2=N\N=c3\[nH]c(cs3)-c4ccc(cc4)-c5ccccc5,HTS09018
c1ccccc1-c(n2C)nnc2SCC(=O)NNC(=O)Nc3ccccc3,HTS09019
c1cc(Cl)cc(Cl)c1[C@@H](C(C#N)=C(O2)N)c(c23)c(C)nn3-c4ccccc4,HTS09020
N#CC(\C(=O)N)=N/Nc1ccccc1,HTS09023
N#CC(\C(=O)N)=N/Nc1cc(OC)ccc1,HTS09024
N#CC(\C(=O)N)=N/Nc1ccc(Cl)cc1,HTS09025
O=C(N)c(c1N)nnc(c12)cccc2,HTS09026
n1cnc(n12)nc(C)cc2[O-],HTS09027
n1cnc(n12)nc(cc2[O-])-c3ccccc3,HTS09028
n1cnn(c12)c(=O)cc(-c3ccccc3)n2CC(=O)N/N=C/c(c4)ccc(c45)OCO5,HTS09029
n1cnn(c12)c(=O)cc(C)n2CC(=O)N/N=C/c3ccc(Cl)cc3,HTS09030
n1cnn(c12)c(=O)cc(C)n2CC(=O)N/N=C/c(cc3)ccc3[N+]([O-])=O,HTS09031
n1cnn(c12)c(=O)cc(-c3ccccc3)n2CC(=O)NNC(=S)NCC=C,HTS09032
n1cnn(c12)c(=O)cc(C)n2CC(=O)NNC(=S)Nc3ccc(Cl)cc3,HTS09033
N#C[C-](C#N)Sc(n1)[nH]c(c12)cccc2,HTS09034
c1c(Cl)ccc(c1Cl)\C=N\NC(=O)c(c2N)oc(c23)nc(cc3C)-c4ccccc4,HTS09036
c1cc(Cl)ccc1\C=N\n(c2=O)cnc(c23)c4c(o3)nc(-c5ccccc5)cc4-c6ccccc6,HTS09037
c1ccccc1-n2ncc(c23)c(N)[n+](cn3)NC(=S)Nc4c(Cl)cc(Cl)cc4,HTS09038
c1ccccc1-n2ncc(c23)c(N)[n+](cn3)/N=C/c4c(Cl)cc(Cl)cc4,HTS09039
c1ccccc1-n2ncc(c23)c(N)[n+](cn3)/N=C/c(cc4)ccc4[N+]([O-])=O,HTS09040
Clc1ccc(cc1Cl)NC(=O)Nc2c(C(=O)OCC)oc(c23)nc(-c4ccc(Cl)cc4)cc3-c5ccccc5,HTS09041
c1cccc(n2)c1n(c23)c(N)cc(C)c3C#N,HTS09042
N#Cc1c(=O)[nH]c(cc1C)-c2ccccc2,HTS09043
c1ccccc1-c(cc2C)nc(o3)c2c(c34)ncnc4SCC(=O)c5ccc(cc5)-c6ccccc6,HTS09044
CNC(=S)NNC(=O)c(c1N)oc(c12)nc(cc2C)-c3ccccc3,HTS09045
